side,available_time,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,notional,stop_fraction,gross_underlying_return,net_account_contribution,exit_reason
short,2024-12-29 07:00:00,2024-12-29 07:01:00,2024-12-29 19:01:00,3410.94,3405.15,3429.41,3374.0000000000005,0.3,0.00541492960884677,0.0016974792872346267,0.00020924378617038797,time
long,2024-12-30 00:45:00,2024-12-30 00:46:00,2024-12-30 04:22:00,3358.19,3342.59,3345.09,3384.39,0.3,0.003900910907363761,-0.004645359553807182,-0.0016936078661421545,stop
long,2024-12-30 06:30:00,2024-12-30 06:31:00,2024-12-30 08:53:00,3346.3,3390.01,3326.08,3386.7400000000007,0.3,0.00604249469563406,0.013062188088336368,0.0036186564265009106,target
short,2024-12-30 09:45:00,2024-12-30 09:46:00,2024-12-30 21:16:00,3420.33,3387.78,3437.5,3385.99,0.3,0.005019983451889166,0.009516625588758876,0.0025549876766276626,target
short,2024-12-31 22:00:00,2024-12-31 22:01:00,2024-12-31 22:25:00,3430.34,3439.95,3442.68,3405.6600000000008,0.3,0.0035973110537147017,-0.0028014715742461505,-0.001140441472273845,stop
short,2024-12-31 22:45:00,2024-12-31 22:46:00,2025-01-01 01:32:00,3429.86,3384.21,3452.02,3385.5400000000004,0.3,0.006460905109829513,0.01330958114908487,0.0036928743447254614,target
short,2025-01-02 21:15:00,2025-01-02 21:16:00,2025-01-02 22:32:00,3465.62,3491.43,3484.77,3427.3199999999997,0.3,0.0055257067999377,-0.007447440861952481,-0.0025342322585857444,stop
short,2025-01-02 22:45:00,2025-01-02 22:46:00,2025-01-03 06:24:00,3483.18,3427.72,3511.82,3425.899999999999,0.3,0.008222371511090535,0.015922231983417467,0.00447666959502524,target
short,2025-01-04 03:45:00,2025-01-04 03:46:00,2025-01-04 04:12:00,3621.56,3602.56,3632.0,3600.68,0.3,0.0028827356166955826,0.005246357923104905,0.0012739073769314716,target
short,2025-01-04 23:30:00,2025-01-04 23:31:00,2025-01-05 04:44:00,3619.12,3663.0,3664.82,3527.7199999999993,0.3,0.012627379031366816,-0.012124494352218296,-0.003937348305665489,stop
short,2025-01-05 08:30:00,2025-01-05 08:31:00,2025-01-05 16:04:00,3660.31,3624.73,3677.99,3624.9500000000003,0.3,0.004830191978275019,0.009720488155374851,0.0026161464466124555,target
long,2025-01-08 12:00:00,2025-01-08 12:01:00,2025-01-08 13:07:00,3362.0,3338.1,3342.0,3402.0,0.3,0.00594883997620464,-0.007108863771564611,-0.002432659131469383,stop
long,2025-01-09 01:45:00,2025-01-09 01:46:00,2025-01-09 02:27:00,3248.13,3326.92,3208.6,3327.1900000000005,0.3,0.012170079399531485,0.024257034047282522,0.006977110214184757,target
long,2025-01-10 04:30:00,2025-01-10 04:31:00,2025-01-10 06:32:00,3180.06,3224.0,3156.74,3226.7000000000003,0.3,0.007333194971164117,0.013817349358188125,0.0038452048074564373,target
short,2025-01-12 05:30:00,2025-01-12 05:31:00,2025-01-12 09:28:00,3305.27,3275.68,3320.85,3274.11,0.3,0.004713684509888731,0.00895237000305582,0.0023857110009167463,target
long,2025-01-13 14:00:00,2025-01-13 14:01:00,2025-01-13 14:36:00,3225.46,3209.08,3212.04,3252.3,0.3,0.004160646853472085,-0.005078345414297525,-0.0018235036242892574,stop
long,2025-01-13 17:15:00,2025-01-13 17:16:00,2025-01-13 17:30:00,3173.01,3157.1,3158.02,3202.9900000000007,0.3,0.004724220850233764,-0.005014166359387562,-0.0018042499078162685,stop
long,2025-01-13 17:45:00,2025-01-13 17:46:00,2025-01-13 18:26:00,3161.91,3124.01,3121.85,3242.0299999999997,0.3,0.012669557324528511,-0.011986425926101552,-0.0038959277778304654,stop
long,2025-01-13 19:00:00,2025-01-13 19:01:00,2025-01-13 19:30:00,3113.76,3104.58,3106.55,3128.1800000000003,0.3,0.0023155284928832137,-0.002948204100508778,-0.0011844612301526332,stop
long,2025-01-13 20:15:00,2025-01-13 20:16:00,2025-01-13 20:38:00,3072.42,3042.64,3043.0,3131.26,0.3,0.009575513764394214,-0.009692685244855892,-0.0032078055734567675,stop
long,2025-01-13 20:45:00,2025-01-13 20:46:00,2025-01-13 21:01:00,3059.19,3034.0,3038.39,3100.7900000000004,0.3,0.00679918540528708,-0.008234205786499027,-0.002770261735949708,stop
short,2025-01-14 18:00:00,2025-01-14 18:01:00,2025-01-14 20:10:00,3240.01,3206.58,3256.87,3206.290000000001,0.3,0.005203687642939272,0.010317869389292134,0.00279536081678764,target
short,2025-01-15 22:15:00,2025-01-15 22:16:00,2025-01-15 22:57:00,3285.63,3316.38,3314.0,3228.8900000000003,0.3,0.008634569321560825,-0.009358935729220974,-0.003107680718766292,stop
long,2025-01-23 07:15:00,2025-01-23 07:16:00,2025-01-23 09:51:00,3239.39,3221.58,3221.98,3274.2099999999996,0.3,0.005374468649961831,-0.0054979486878702355,-0.0019493846063610705,stop
long,2025-01-23 10:00:00,2025-01-23 10:01:00,2025-01-23 10:08:00,3236.78,3219.49,3218.58,3273.1800000000007,0.3,0.00562287211364389,-0.005341728507961774,-0.001902518552388532,stop
long,2025-01-23 10:30:00,2025-01-23 10:31:00,2025-01-23 12:39:00,3225.28,3193.22,3205.0,3265.8400000000006,0.3,0.006287826173231533,-0.00994022224427038,-0.0032820666732811137,stop
short,2025-01-24 07:15:00,2025-01-24 07:16:00,2025-01-24 07:21:00,3322.71,3333.0,3333.28,3301.5699999999997,0.3,0.0031811382877230225,-0.0030968697238098475,-0.0012290609171429542,stop
short,2025-01-24 07:45:00,2025-01-24 07:46:00,2025-01-24 08:02:00,3335.5,3349.29,3349.7,3307.1000000000004,0.3,0.004257232798680803,-0.004134312696747022,-0.0015402938090241065,stop
short,2025-01-24 21:15:00,2025-01-24 21:16:00,2025-01-24 23:44:00,3406.52,3362.41,3429.99,3359.5800000000004,0.3,0.006889729107711036,0.012948698378403845,0.0035846095135211534,target
long,2025-01-27 06:15:00,2025-01-27 06:16:00,2025-01-27 07:02:00,3292.85,3280.13,3281.13,3316.2899999999995,0.3,0.0035592268096025633,-0.0038629151039372145,-0.0014588745311811641,stop
long,2025-01-27 08:15:00,2025-01-27 08:16:00,2025-01-27 08:52:00,3236.47,3214.11,3210.01,3289.389999999999,0.3,0.008175574005011505,-0.006908761706426958,-0.002372628511928087,stop
long,2025-01-27 10:15:00,2025-01-27 10:16:00,2025-01-27 11:02:00,3194.6,3171.21,3162.51,3258.7799999999993,0.3,0.010045076065861044,-0.007321730420083883,-0.0024965191260251647,stop
long,2025-01-27 12:30:00,2025-01-27 12:31:00,2025-01-27 13:02:00,3165.29,3155.43,3153.86,3188.1499999999996,0.3,0.003611043537874835,-0.0031150384324974967,-0.001234511529749249,stop
long,2025-01-27 14:00:00,2025-01-27 14:01:00,2025-01-27 14:17:00,3136.49,3108.0,3113.57,3182.329999999999,0.3,0.0073075316675645765,-0.009083402146985886,-0.0030250206440957657,stop
long,2025-01-27 14:30:00,2025-01-27 14:31:00,2025-01-27 14:38:00,3109.5,3099.85,3101.74,3125.0200000000004,0.3,0.0024955780672134484,-0.0031033928284290857,-0.0012310178485287256,stop
long,2025-01-29 06:15:00,2025-01-29 06:16:00,2025-01-29 14:37:00,3076.07,3148.83,3039.35,3149.5100000000007,0.3,0.011937309619091976,0.023653557948941195,0.006796067384682358,target
short,2025-01-30 12:15:00,2025-01-30 12:16:00,2025-01-30 17:22:00,3195.17,3211.98,3215.97,3153.5700000000006,0.3,0.006509825768268896,-0.0052610659213749855,-0.0018783197764124955,stop
short,2025-01-30 17:30:00,2025-01-30 17:31:00,2025-01-30 17:39:00,3206.99,3220.64,3218.42,3184.129999999999,0.3,0.003564089691580046,-0.004256327584432729,-0.0015768982753298184,stop
short,2025-01-31 01:30:00,2025-01-31 01:31:00,2025-01-31 04:41:00,3269.95,3239.18,3284.5,3240.8499999999995,0.3,0.0044496093212435,0.009409929815440643,0.0025229789446321927,target
long,2025-02-01 18:00:00,2025-02-01 18:01:00,2025-02-01 20:51:00,3239.5,3268.78,3224.68,3269.1400000000003,0.3,0.004574780058651077,0.009038431856768003,0.002411529557030401,target
long,2025-02-02 04:45:00,2025-02-02 04:46:00,2025-02-02 05:51:00,3162.0,3151.75,3151.33,3183.34,0.3,0.0033744465528146974,-0.0032416192283365453,-0.0012724857685009635,stop
long,2025-02-02 20:00:00,2025-02-02 20:01:00,2025-02-02 20:57:00,3062.11,3054.0,3051.46,3083.4100000000003,0.3,0.0034779939322885497,-0.002648500543742771,-0.0010945501631228313,stop
long,2025-02-03 03:30:00,2025-02-03 03:31:00,2025-02-03 06:32:00,2936.58,2851.95,2893.35,3023.04,0.3,0.014721206301207533,-0.02881923870625014,-0.008945771611875042,stop
short,2025-02-06 12:45:00,2025-02-06 12:46:00,2025-02-06 13:13:00,2821.97,2834.51,2832.3,2801.309999999999,0.3,0.0036605633653087675,-0.004443704220810529,-0.0016331112662431586,stop
long,2025-02-07 00:00:00,2025-02-07 00:01:00,2025-02-07 02:03:00,2703.31,2693.19,2683.0,2743.93,0.3,0.007513011826242623,-0.003743558822332571,-0.0014230676466997713,stop
long,2025-02-07 02:15:00,2025-02-07 02:16:00,2025-02-07 06:14:00,2692.39,2660.55,2672.73,2731.7099999999996,0.3,0.0073020624798041354,-0.01182592417888928,-0.003847777253666784,stop
long,2025-02-08 06:00:00,2025-02-08 06:01:00,2025-02-08 06:02:00,2576.86,2586.4,2575.45,2579.6800000000007,0.3,0.0005471775727048846,0.0037021801727683545,0.0008106540518305063,target
long,2025-02-08 06:15:00,2025-02-08 06:16:00,2025-02-08 06:25:00,2584.3,2565.8,2567.53,2617.84,0.3,0.006489184692179693,-0.007158611616298383,-0.0024475834848895145,stop
long,2025-02-12 22:45:00,2025-02-12 22:46:00,2025-02-13 01:29:00,2588.5,2679.04,2545.48,2674.54,0.3,0.016619663898010423,0.03497778636275828,0.010193335908827483,target
short,2025-02-16 14:00:00,2025-02-16 14:01:00,2025-02-17 02:01:00,2707.88,2686.83,2728.02,2667.6000000000004,0.3,0.007437552624193048,0.007773608874839466,0.0020320826624518396,time
long,2025-02-17 02:45:00,2025-02-17 02:46:00,2025-02-17 07:01:00,2676.83,2664.78,2658.23,2714.0299999999997,0.3,0.006948517462819794,-0.004501593302525642,-0.0016504779907576923,stop
long,2025-02-17 13:15:00,2025-02-17 13:16:00,2025-02-17 17:42:00,2668.49,2733.0,2636.39,2732.6899999999996,0.3,0.012029274983230183,0.024174720534834382,0.006952416160450314,target
short,2025-02-17 21:30:00,2025-02-17 21:31:00,2025-02-17 21:56:00,2771.28,2778.52,2781.52,2750.8000000000006,0.3,0.003695043445627934,-0.002612511186166566,-0.0010837533558499697,stop
short,2025-02-17 22:00:00,2025-02-17 22:01:00,2025-02-17 22:03:00,2778.95,2784.0,2784.0,2768.8499999999995,0.3,0.0018172331276202099,-0.0018172331276202769,-0.0008451699382860829,stop
short,2025-02-17 22:45:00,2025-02-17 22:46:00,2025-02-17 22:48:00,2807.19,2819.78,2819.76,2782.0499999999997,0.3,0.00447778739593692,-0.004484911958221538,-0.0016454735874664613,stop
short,2025-02-17 23:15:00,2025-02-17 23:16:00,2025-02-17 23:55:00,2816.86,2750.89,2849.9,2750.78,0.3,0.011729372421774586,0.023419694269505853,0.006725908280851756,target
short,2025-02-20 22:30:00,2025-02-20 22:31:00,2025-02-20 22:46:00,2765.13,2748.35,2771.8,2751.79,0.3,0.0024121831523292113,0.006068430779023082,0.0015205292337069245,target
short,2025-02-21 21:45:00,2025-02-21 21:46:00,2025-02-21 22:24:00,2836.71,2815.91,2847.0,2816.13,0.3,0.0036274416489524707,0.007332437929855384,0.0018997313789566152,target
short,2025-02-24 07:30:00,2025-02-24 07:31:00,2025-02-24 11:27:00,2818.0,2743.25,2858.82,2736.3599999999997,0.3,0.014485450674237106,0.02652590489709017,0.00765777146912705,target
long,2025-02-24 11:45:00,2025-02-24 11:46:00,2025-02-24 12:01:00,2736.4,2716.68,2711.11,2786.98,0.3,0.009242069872825597,-0.007206548750182784,-0.0024619646250548352,stop
long,2025-02-24 12:45:00,2025-02-24 12:46:00,2025-02-24 16:24:00,2712.12,2691.0,2692.66,2751.04,0.3,0.007175198737519002,-0.007787266050174768,-0.0026361798150524303,stop
long,2025-02-24 23:15:00,2025-02-24 23:16:00,2025-02-24 23:48:00,2677.2,2640.01,2641.49,2748.62,0.3,0.01333856267742419,-0.013891379052741515,-0.004467413715822454,stop
long,2025-02-27 04:30:00,2025-02-27 04:31:00,2025-02-27 16:31:00,2310.0,2348.9,2253.62,2422.76,0.20485987938985417,0.024406926406926453,0.016839826839826877,0.003244945015963109,time
long,2025-02-28 10:15:00,2025-02-28 10:16:00,2025-02-28 10:32:00,2214.81,2167.62,2174.11,2296.2099999999996,0.2720896805896818,0.01837629412906742,-0.02130656805775666,-0.006069386977887008,stop
long,2025-02-28 15:00:00,2025-02-28 15:01:00,2025-02-28 23:15:00,2114.0,2201.6,2072.92,2196.16,0.2573028237585204,0.01943235572374642,0.041438032166508876,0.010404819863680612,target
short,2025-03-02 18:45:00,2025-03-02 18:46:00,2025-03-02 20:05:00,2252.6,2235.0,2261.6,2234.6,0.3,0.003995383112847376,0.00781319364290145,0.002043958092870435,target
short,2025-03-03 05:30:00,2025-03-03 05:31:00,2025-03-03 05:42:00,2504.61,2527.43,2523.69,2466.4500000000003,0.3,0.007617952495598088,-0.0091111989491377,-0.00303335968474131,stop
short,2025-03-03 07:15:00,2025-03-03 07:16:00,2025-03-03 08:57:00,2524.46,2467.61,2552.09,2469.2,0.3,0.010944914952108612,0.022519667572470925,0.006455900271741278,target
long,2025-03-04 03:30:00,2025-03-04 03:31:00,2025-03-04 03:55:00,2178.91,2138.41,2149.07,2238.5899999999992,0.3,0.013694920854922733,-0.01858727528902071,-0.005876182586706213,stop
long,2025-03-04 10:15:00,2025-03-04 10:16:00,2025-03-04 13:07:00,2040.8,2121.51,2002.73,2116.9399999999996,0.26803257157867133,0.018654449235593853,0.03954821638573125,0.010332177567638622,target
long,2025-03-05 00:45:00,2025-03-05 00:46:00,2025-03-05 03:43:00,2046.64,2170.3,1985.43,2169.0600000000004,0.16718183303381792,0.029907555798772637,0.06042098268381357,0.009934108805750706,target
short,2025-03-06 11:15:00,2025-03-06 11:16:00,2025-03-06 12:53:00,2283.82,2295.99,2297.0,2257.4600000000005,0.3,0.005771032743386009,-0.005328791235736485,-0.0018986373707209454,stop
long,2025-03-07 09:00:00,2025-03-07 09:01:00,2025-03-07 09:08:00,2111.91,2134.96,2101.56,2132.6099999999997,0.3,0.004900777021748043,0.010914290855197573,0.0029742872565592716,target
long,2025-03-08 09:45:00,2025-03-08 09:46:00,2025-03-08 20:36:00,2126.0,2167.73,2104.65,2168.7,0.3,0.010042333019755366,0.01962841015992467,0.0055885230479774005,target
short,2025-03-09 04:00:00,2025-03-09 04:01:00,2025-03-09 06:21:00,2222.77,2200.44,2235.26,2197.7899999999995,0.3,0.00561911488818017,0.010046023655168934,0.00271380709655068,target
long,2025-03-10 00:15:00,2025-03-10 00:16:00,2025-03-10 00:37:00,2106.99,2077.69,2075.7,2169.5699999999997,0.3,0.014850568820924621,-0.013906093526784513,-0.004471828058035354,stop
long,2025-03-10 01:15:00,2025-03-10 01:16:00,2025-03-10 01:22:00,2054.26,2028.94,2032.5,2097.7800000000007,0.3,0.010592622160778196,-0.012325606301052505,-0.003997681890315751,stop
long,2025-03-10 02:30:00,2025-03-10 02:31:00,2025-03-10 02:42:00,2036.15,2008.31,2006.2,2096.05,0.3,0.014709132431304199,-0.013672863001252478,-0.004401858900375743,stop
long,2025-03-10 07:15:00,2025-03-10 07:16:00,2025-03-10 17:15:00,2020.0,2085.99,1989.0,2082.0,0.3,0.015346534653465346,0.03266831683168303,0.009500495049504908,target
long,2025-03-11 02:45:00,2025-03-11 02:46:00,2025-03-11 02:52:00,1904.82,1886.48,1888.0,1938.4599999999998,0.3,0.008830230677964289,-0.009628206339706624,-0.003188461901911987,stop
long,2025-03-11 09:00:00,2025-03-11 09:01:00,2025-03-11 13:17:00,1805.79,1908.3,1753.0,1911.37,0.17103523394582318,0.029233742572502875,0.056767398202448804,0.00953818999810571,target
short,2025-03-14 21:45:00,2025-03-14 21:46:00,2025-03-14 21:56:00,1899.6,1910.48,1912.97,1872.8599999999997,0.3,0.007038323857654305,-0.005727521583491324,-0.002018256475047397,stop
short,2025-03-16 05:45:00,2025-03-16 05:46:00,2025-03-16 09:13:00,1948.59,1929.45,1958.0,1929.7699999999998,0.3,0.00482913286017073,0.009822487029082505,0.0026467461087247516,target
long,2025-03-17 03:30:00,2025-03-17 03:31:00,2025-03-17 11:16:00,1878.51,1913.24,1860.28,1914.97,0.3,0.009704499842960655,0.01848805702391787,0.005246417107175361,target
short,2025-03-17 20:45:00,2025-03-17 20:46:00,2025-03-18 02:18:00,1913.24,1940.5,1942.85,1854.0200000000002,0.3,0.015476364700717055,-0.014248081787961775,-0.004574424536388532,stop
long,2025-03-18 18:30:00,2025-03-18 18:31:00,2025-03-18 21:34:00,1891.0,1902.96,1885.01,1902.98,0.3,0.0031676361713379214,0.006324695928080493,0.0015974087784241479,target
short,2025-03-19 08:45:00,2025-03-19 08:46:00,2025-03-19 08:48:00,1940.96,1948.5,1947.94,1927.0,0.3,0.0035961586019289515,-0.003884675624433287,-0.0014654026873299859,stop
short,2025-03-19 22:15:00,2025-03-19 22:16:00,2025-03-19 23:38:00,2026.1,2040.2,2043.97,1990.3599999999997,0.3,0.008819900301071082,-0.0069591826662060985,-0.0023877547998618293,stop
short,2025-03-22 13:00:00,2025-03-22 13:01:00,2025-03-22 13:17:00,1989.35,1985.6,1991.17,1985.7099999999996,0.3,0.0009148716917586969,0.001885037826425684,0.0002655113479277052,target
short,2025-03-23 16:00:00,2025-03-23 16:01:00,2025-03-23 18:18:00,2009.62,2018.28,2021.27,1986.3199999999997,0.3,0.005797115872652587,-0.0043092723997573135,-0.001592781719927194,stop
short,2025-03-24 08:45:00,2025-03-24 08:46:00,2025-03-24 12:38:00,2006.48,2023.53,2021.9,1975.6399999999999,0.3,0.007685100275108684,-0.008497468203022107,-0.002849240460906632,stop
short,2025-03-24 15:45:00,2025-03-24 15:46:00,2025-03-24 16:20:00,2074.44,2081.18,2079.65,2064.02,0.3,0.0025115211816201174,-0.003249069628429746,-0.0012747208885289236,stop
short,2025-03-24 18:15:00,2025-03-24 18:16:00,2025-03-24 19:19:00,2090.67,2101.2,2099.51,2072.99,0.3,0.0042283095849656544,-0.005036662887973664,-0.0018109988663920992,stop
long,2025-03-30 01:30:00,2025-03-30 01:31:00,2025-03-30 13:31:00,1824.21,1844.07,1796.08,1880.4700000000003,0.3,0.015420373750829186,0.010886904468235592,0.0029660713404706775,time
long,2025-03-30 21:45:00,2025-03-30 21:46:00,2025-03-31 00:57:00,1812.31,1791.3,1788.0,1860.9299999999998,0.3,0.01341381993146865,-0.011592939397785162,-0.0037778818193355485,stop
short,2025-03-31 23:15:00,2025-03-31 23:16:00,2025-04-01 11:16:00,1839.89,1839.12,1854.5,1810.6700000000003,0.3,0.007940692106593273,0.00041850328008752324,-0.000174449015973743,time
short,2025-04-01 16:45:00,2025-04-01 16:46:00,2025-04-01 19:38:00,1883.42,1863.94,1893.3,1863.6600000000003,0.3,0.005245776300559557,0.010342886876002155,0.0028028660628006464,target
short,2025-04-01 23:30:00,2025-04-01 23:31:00,2025-04-01 23:46:00,1911.98,1926.1,1928.39,1879.1599999999999,0.3,0.008582725760729758,-0.007385014487599095,-0.0025155043462797284,stop
long,2025-04-03 07:15:00,2025-04-03 07:16:00,2025-04-03 08:07:00,1789.38,1806.09,1781.58,1804.9800000000005,0.3,0.0043590517385911215,0.009338430070750636,0.002501529021225191,target
long,2025-04-06 04:45:00,2025-04-06 04:46:00,2025-04-06 16:46:00,1787.8,1790.1,1763.05,1837.3,0.3,0.013843830406085693,0.0012864973710706717,8.594921132120152e-05,time
long,2025-04-09 00:30:00,2025-04-09 00:31:00,2025-04-09 00:34:00,1521.21,1510.81,1511.66,1540.31,0.3,0.00627789720025503,-0.006836662919649572,-0.0023509988758948714,stop
long,2025-04-09 06:30:00,2025-04-09 06:31:00,2025-04-09 09:11:00,1462.89,1445.18,1444.6,1499.4700000000005,0.3,0.01250264886628536,-0.012106173396496,-0.0039318520189488,stop
short,2025-04-10 01:15:00,2025-04-10 01:16:00,2025-04-10 01:20:00,1503.48,1515.86,1518.38,1473.6799999999998,0.3,0.009910341341421297,-0.008234229919918956,-0.0027702689759756868,stop
short,2025-04-14 10:45:00,2025-04-14 10:46:00,2025-04-14 15:16:00,1644.69,1615.09,1660.48,1613.1100000000001,0.3,0.009600593424900718,0.01799731256346193,0.0050991937690385795,target
long,2025-04-16 07:00:00,2025-04-16 07:01:00,2025-04-16 08:07:00,1591.33,1584.24,1582.65,1608.6899999999996,0.3,0.005454556880093907,-0.004455392658970769,-0.0016366177976912307,stop
long,2025-04-16 08:30:00,2025-04-16 08:31:00,2025-04-16 13:24:00,1591.35,1575.64,1576.01,1622.0299999999997,0.3,0.009639614164074477,-0.009872121154994029,-0.0032616363464982086,stop
short,2025-04-18 00:45:00,2025-04-18 00:46:00,2025-04-18 12:46:00,1598.68,1581.17,1617.7,1560.64,0.3,0.011897315285110205,0.010952786048490037,0.002985835814547011,time
long,2025-04-20 20:00:00,2025-04-20 20:01:00,2025-04-21 03:49:00,1571.55,1583.84,1565.01,1584.6299999999999,0.3,0.004161496611625442,0.007820304794629473,0.002046091438388842,target
short,2025-04-21 09:00:00,2025-04-21 09:01:00,2025-04-21 09:39:00,1613.75,1620.24,1620.88,1599.4899999999998,0.3,0.004418280402788604,-0.004021688613477847,-0.0015065065840433542,stop
long,2025-04-22 02:45:00,2025-04-22 02:46:00,2025-04-22 03:00:00,1575.11,1567.4,1568.73,1587.8699999999997,0.3,0.004050510757978733,-0.004894896229469592,-0.0017684688688408775,stop
short,2025-04-22 23:30:00,2025-04-22 23:31:00,2025-04-23 05:23:00,1708.79,1728.13,1726.79,1672.79,0.3,0.010533769509418946,-0.011317950128453491,-0.003695385038536047,stop
short,2025-04-23 11:00:00,2025-04-23 11:01:00,2025-04-23 12:59:00,1791.43,1810.31,1808.82,1756.6500000000003,0.3,0.009707328782034393,-0.010539066555768306,-0.0034617199667304915,stop
